Key_PID_RKEY,Record_Type,Profile_id,Profile_name,averageValue,blankCount,blankPercent,columnId,columnKey,columnName,columnType,containLeadTrailSpaces,containLineFeeds,distinctCount,distinctPercent,documentedDataType,duplicateCount,duplicatePercent,isConflictingInfDocumentDataType,isLeafNode,isPatternOutlier,isValueFreqOutlier,maximumLength,maximumValue,minimumLength,minimumValue,nulCount,nulPercent,order,profileKey,runKey,standardDeviation,topPatternPercent,totalPatterns,totalRows,totalSum,xpath,zeroCount,zeroPercent
5b787ebc-23d3-4bd8-9733-18d120465e825,Previous Run - 2,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,,0,0.0,f355857e-8520-4a58-956b-2f75cea7e86d,10025,SUPPLIER_PHONE,DATASOURCEFIELD,False,False,83,83.84,varchar(16),0.0,0.0,False,,False,True,16,993-399-3545,10,(1) 406 772 0450,16,16.16,4,154,5,,76.77,3,99,,,0,0.0
5b787ebc-23d3-4bd8-9733-18d120465e825,Previous Run - 2,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,50,0,0.0,98dd2a58-90ff-4035-b3d8-45803ca71674,10026,SUPPLIER_ID,DATASOURCEFIELD,False,False,99,100.0,decimal(38),0.0,0.0,True,,False,False,2,99,1,1,0,0.0,0,154,5,28.5773803324704,90.91,2,99,4950,,0,0.0
5b787ebc-23d3-4bd8-9733-18d120465e825,Previous Run - 2,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,,0,0.0,21ce7ccf-8970-457a-8cbb-15d0ea6e309c,10027,SUPPLIER_ADDRESS,DATASOURCEFIELD,False,False,97,97.98,varchar(100),0.0,0.0,False,,False,True,31,The Old Travellers Rest,7,0 Pearson Road,2,2.02,7,154,5,,92.93,3,99,,,0,0.0
5b787ebc-23d3-4bd8-9733-18d120465e825,Previous Run - 2,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,,0,0.0,297c3fc8-37f3-4f55-a290-67c81e3ea6fa,10028,SUPPLIER_EMAIL,DATASOURCEFIELD,False,False,82,82.83,varchar(50),0.0,0.0,False,,False,True,35,zpadmoren@bloomberg.com,7,acopings@plala.or.jp,17,17.17,3,154,5,,82.83,2,99,,,0,0.0
ad3a8932-f89a-4afd-8d6d-266c39e75ad31,Latest Run,ad3a8932-f89a-4afd-8d6d-266c39e75ad3,Profile_SUPPLIER_DEMO_Discovery,,0,0.0,71d1d084-9ca4-446f-8953-bae2ceafa3fe,10001,SUPPLIER_ZIP,DATASOURCEFIELD,False,False,70,70.71,varchar(10),13.0,13.13,False,,True,True,10,WF9,3,13762,16,16.16,12,252,1,,42.42,5,99,,,0,0.0
ad3a8932-f89a-4afd-8d6d-266c39e75ad31,Latest Run,ad3a8932-f89a-4afd-8d6d-266c39e75ad3,Profile_SUPPLIER_DEMO_Discovery,50,0,0.0,abe58b51-e9db-4f68-a675-28c57c1d5ede,10002,SUPPLIER_ID,DATASOURCEFIELD,False,False,99,100.0,decimal(38),0.0,0.0,True,,False,False,2,99,1,1,0,0.0,0,252,1,28.5773803324704,90.91,2,99,4950,,0,0.0
ad3a8932-f89a-4afd-8d6d-266c39e75ad31,Latest Run,ad3a8932-f89a-4afd-8d6d-266c39e75ad3,Profile_SUPPLIER_DEMO_Discovery,,0,0.0,e4200cc4-4021-4324-aca2-e3f6013dfa3f,10003,SUPPLIER_DNB,DATASOURCEFIELD,False,False,99,100.0,varchar(15),0.0,0.0,False,,False,False,15,99-535-5770,8,03-349-5863,0,0.0,6,252,1,,93.94,2,99,,,0,0.0
ad3a8932-f89a-4afd-8d6d-266c39e75ad31,Latest Run,ad3a8932-f89a-4afd-8d6d-266c39e75ad3,Profile_SUPPLIER_DEMO_Discovery,,0,0.0,a6b85158-40cd-41f1-ab09-e0754e7ad6aa,10004,SUPPLIER_CITY,DATASOURCEFIELD,False,False,68,68.69,varchar(50),26.0,26.26,False,,False,False,19,Yeovil,4,Aberdeen,5,5.05,8,252,1,,22.22,10,99,,,0,0.0
ad3a8932-f89a-4afd-8d6d-266c39e75ad31,Latest Run,ad3a8932-f89a-4afd-8d6d-266c39e75ad3,Profile_SUPPLIER_DEMO_Discovery,,0,0.0,09bcac4b-6e7f-4cf4-8c8d-b6bacf7b3b68,10005,OTHER_CONTACT,DATASOURCEFIELD,False,False,3,3.03,varchar(200),45.0,45.45,False,,False,False,76,Support Contact email is support@informatica.com and contact # is 8008910202,43,Sales Contact email: sales@microsoft.com and phone: 8004269400,51,51.52,15,252,1,,51.52,4,99,,,0,0.0
ad3a8932-f89a-4afd-8d6d-266c39e75ad31,Latest Run,ad3a8932-f89a-4afd-8d6d-266c39e75ad3,Profile_SUPPLIER_DEMO_Discovery,,0,0.0,661f914e-2a7b-4290-a446-d06070896b1d,10006,SUPPLIER_ADDRESS,DATASOURCEFIELD,False,False,97,97.98,varchar(100),0.0,0.0,False,,False,True,31,The Old Travellers Rest,7,0 Pearson Road,2,2.02,7,252,1,,92.93,3,99,,,0,0.0
ad3a8932-f89a-4afd-8d6d-266c39e75ad31,Latest Run,ad3a8932-f89a-4afd-8d6d-266c39e75ad3,Profile_SUPPLIER_DEMO_Discovery,,0,0.0,fadd821d-ce31-4030-82fe-e1e90d355fc6,10007,SUPPLIER_COUNTRY_CODE,DATASOURCEFIELD,False,False,9,9.09,varchar(14),90.0,90.91,False,,True,True,14,USA,2,AMERICA,0,0.0,11,252,1,,68.69,5,99,,,0,0.0
ad3a8932-f89a-4afd-8d6d-266c39e75ad31,Latest Run,ad3a8932-f89a-4afd-8d6d-266c39e75ad3,Profile_SUPPLIER_DEMO_Discovery,,0,0.0,b2b0db00-d243-4bc7-907e-5b8e51b5cc5b,10008,SUPPLIER_STATE,DATASOURCEFIELD,False,False,19,19.19,varchar(50),76.0,76.77,False,,True,False,14,Texas,2,Arizona,4,4.04,9,252,1,,46.46,5,99,,,0,0.0
ad3a8932-f89a-4afd-8d6d-266c39e75ad31,Latest Run,ad3a8932-f89a-4afd-8d6d-266c39e75ad3,Profile_SUPPLIER_DEMO_Discovery,,0,0.0,bbad90d8-40dc-43f0-8d47-e2b8dde7d8e5,10009,SUPPLIER_EMAIL,DATASOURCEFIELD,False,False,82,82.83,varchar(50),0.0,0.0,False,,False,True,35,zpadmoren@bloomberg.com,7,acopings@plala.or.jp,17,17.17,3,252,1,,82.83,2,99,,,0,0.0
ad3a8932-f89a-4afd-8d6d-266c39e75ad31,Latest Run,ad3a8932-f89a-4afd-8d6d-266c39e75ad3,Profile_SUPPLIER_DEMO_Discovery,,0,0.0,aa11f889-b071-478d-aa6f-8ba05ef072b8,10010,SUPPLIER_PHONE,DATASOURCEFIELD,False,False,83,83.84,varchar(16),0.0,0.0,False,,False,True,16,993-399-3545,10,(1) 406 772 0450,16,16.16,4,252,1,,76.77,3,99,,,0,0.0
ad3a8932-f89a-4afd-8d6d-266c39e75ad31,Latest Run,ad3a8932-f89a-4afd-8d6d-266c39e75ad3,Profile_SUPPLIER_DEMO_Discovery,,0,0.0,93893f5b-3593-49e1-ae6f-0ad368a0d483,10011,FIELD_1,DATASOURCEFIELD,False,False,32,32.32,varchar(11),0.0,0.0,False,,False,True,11,894-82-2571,8,147-82-0390,67,67.68,5,252,1,,67.68,3,99,,,0,0.0
ad3a8932-f89a-4afd-8d6d-266c39e75ad31,Latest Run,ad3a8932-f89a-4afd-8d6d-266c39e75ad3,Profile_SUPPLIER_DEMO_Discovery,,0,0.0,cae1161c-b215-4a0f-b5c4-38b4868d098b,10012,SUPPLIER_COUNTRY,DATASOURCEFIELD,False,False,2,2.02,varchar(50),97.0,97.98,False,,False,False,14,United States,13,United Kingdom,0,0.0,10,252,1,,50.51,2,99,,,0,0.0
ad3a8932-f89a-4afd-8d6d-266c39e75ad31,Latest Run,ad3a8932-f89a-4afd-8d6d-266c39e75ad3,Profile_SUPPLIER_DEMO_Discovery,,0,0.0,d619bc1f-3eb5-40a5-9a3c-8f4d99f9c5f3,10013,SUPPLIER_WEB_ADDRESS,DATASOURCEFIELD,False,False,54,54.55,varchar(200),0.0,0.0,False,,False,True,74,https://whitehouse.gov/aliquam/non/mauris/morbi/non.json,27,http://4shared.com/non/sodales/sed.html,45,45.45,13,252,1,,54.55,2,99,,,0,0.0
ad3a8932-f89a-4afd-8d6d-266c39e75ad31,Latest Run,ad3a8932-f89a-4afd-8d6d-266c39e75ad3,Profile_SUPPLIER_DEMO_Discovery,,0,0.0,2d647f66-0167-48ed-afd4-5072c24aa13e,10014,MISC_INFO,DATASOURCEFIELD,False,False,5,5.05,varchar(200),0.0,0.0,False,,True,True,53,Sales Contact sales@informatica.com,20,Identity 512-27-4999,94,94.95,16,252,1,,94.95,6,99,,,0,0.0
ad3a8932-f89a-4afd-8d6d-266c39e75ad31,Latest Run,ad3a8932-f89a-4afd-8d6d-266c39e75ad3,Profile_SUPPLIER_DEMO_Discovery,,0,0.0,3851722b-cfdb-4b68-b9a2-f07ac98e0b2d,10015,SUPPLIER_LAST_NAME,DATASOURCEFIELD,False,False,99,100.0,varchar(17),0.0,0.0,False,,False,False,17,Zimmerman,4,Adao,0,0.0,2,252,1,,27.27,8,99,,,0,0.0
ad3a8932-f89a-4afd-8d6d-266c39e75ad31,Latest Run,ad3a8932-f89a-4afd-8d6d-266c39e75ad3,Profile_SUPPLIER_DEMO_Discovery,,0,0.0,0c98fc11-5c3f-4477-84da-3d9da80f2d39,10016,COMPANY,DATASOURCEFIELD,False,False,8,8.08,varchar(200),47.0,47.48,False,,False,False,46,Microsoft Corporation,15,Informatica Business Solutions,44,44.44,14,252,1,,44.44,8,99,,,0,0.0
ad3a8932-f89a-4afd-8d6d-266c39e75ad31,Latest Run,ad3a8932-f89a-4afd-8d6d-266c39e75ad3,Profile_SUPPLIER_DEMO_Discovery,,0,0.0,a02c9d09-7cf3-4ada-a710-12be3b010004,10017,SUPPLIER_FIRST_NAME,DATASOURCEFIELD,False,False,97,97.98,varchar(10),2.0,2.02,False,,False,True,10,Zolly,3,Aila,0,0.0,1,252,1,,25.25,6,99,,,0,0.0
749db6d5-c9ea-4a0d-9434-f30875bc078c2,Latest Run,749db6d5-c9ea-4a0d-9434-f30875bc078c,Profile_SUPPLIER_DEMO_rule,,0,0.0,8e34cf06-2d92-46cc-9efc-3eccc3bf3c47,10001,SUPPLIER_WEB_ADDRESS,DATASOURCEFIELD,False,False,54,54.55,varchar(200),0.0,0.0,False,,False,True,74,https://whitehouse.gov/aliquam/non/mauris/morbi/non.json,27,http://4shared.com/non/sodales/sed.html,45,45.45,13,253,2,,54.55,2,99,,,0,0.0
749db6d5-c9ea-4a0d-9434-f30875bc078c2,Latest Run,749db6d5-c9ea-4a0d-9434-f30875bc078c,Profile_SUPPLIER_DEMO_rule,,0,0.0,1dca6b2d-ac4b-4c59-9e8d-0cc6670cb7cc,10002,SUPPLIER_STATE,DATASOURCEFIELD,False,False,19,19.19,varchar(50),76.0,76.77,False,,True,False,14,Texas,2,Arizona,4,4.04,9,253,2,,46.46,5,99,,,0,0.0
749db6d5-c9ea-4a0d-9434-f30875bc078c2,Latest Run,749db6d5-c9ea-4a0d-9434-f30875bc078c,Profile_SUPPLIER_DEMO_rule,,0,0.0,d2d5dcc8-710b-4f5e-9b15-8f938b989896,10003,OTHER_CONTACT,DATASOURCEFIELD,False,False,3,3.03,varchar(200),45.0,45.45,False,,False,False,76,Support Contact email is support@informatica.com and contact # is 8008910202,43,Sales Contact email: sales@microsoft.com and phone: 8004269400,51,51.52,15,253,2,,51.52,4,99,,,0,0.0
749db6d5-c9ea-4a0d-9434-f30875bc078c2,Latest Run,749db6d5-c9ea-4a0d-9434-f30875bc078c,Profile_SUPPLIER_DEMO_rule,,0,0.0,f64071d1-6889-44e8-8894-8b29bcd82a1f,10004,SUPPLIER_LAST_NAME,DATASOURCEFIELD,False,False,99,100.0,varchar(17),0.0,0.0,False,,False,False,17,Zimmerman,4,Adao,0,0.0,2,253,2,,27.27,8,99,,,0,0.0
749db6d5-c9ea-4a0d-9434-f30875bc078c2,Latest Run,749db6d5-c9ea-4a0d-9434-f30875bc078c,Profile_SUPPLIER_DEMO_rule,,0,0.0,633b211b-28f2-4c58-8aa7-caee1d8166e0,10005,COMPANY,DATASOURCEFIELD,False,False,8,8.08,varchar(200),47.0,47.48,False,,False,False,46,Microsoft Corporation,15,Informatica Business Solutions,44,44.44,14,253,2,,44.44,8,99,,,0,0.0
749db6d5-c9ea-4a0d-9434-f30875bc078c2,Latest Run,749db6d5-c9ea-4a0d-9434-f30875bc078c,Profile_SUPPLIER_DEMO_rule,,0,0.0,94b28ffd-e091-4dad-a863-08d3b16c3f04,10006,SUPPLIER_DNB,DATASOURCEFIELD,False,False,99,100.0,varchar(15),0.0,0.0,False,,False,False,15,99-535-5770,8,03-349-5863,0,0.0,6,253,2,,93.94,2,99,,,0,0.0
749db6d5-c9ea-4a0d-9434-f30875bc078c2,Latest Run,749db6d5-c9ea-4a0d-9434-f30875bc078c,Profile_SUPPLIER_DEMO_rule,,0,0.0,e74a8f15-7cca-440d-8b52-2858652a3263,10007,FIELD_1,DATASOURCEFIELD,False,False,32,32.32,varchar(11),0.0,0.0,False,,False,True,11,894-82-2571,8,147-82-0390,67,67.68,5,253,2,,67.68,3,99,,,0,0.0
749db6d5-c9ea-4a0d-9434-f30875bc078c2,Latest Run,749db6d5-c9ea-4a0d-9434-f30875bc078c,Profile_SUPPLIER_DEMO_rule,,0,0.0,20b823cd-baeb-4477-80e2-c9fd4c7f4038,10008,SUPPLIER_PHONE,DATASOURCEFIELD,False,False,83,83.84,varchar(16),0.0,0.0,False,,False,True,16,993-399-3545,10,(1) 406 772 0450,16,16.16,4,253,2,,76.77,3,99,,,0,0.0
749db6d5-c9ea-4a0d-9434-f30875bc078c2,Latest Run,749db6d5-c9ea-4a0d-9434-f30875bc078c,Profile_SUPPLIER_DEMO_rule,,0,0.0,f9fa8f74-9571-49af-b12e-ea46a5f2dc3d,10009,SUPPLIER_FIRST_NAME,DATASOURCEFIELD,False,False,97,97.98,varchar(10),2.0,2.02,False,,False,True,10,Zolly,3,Aila,0,0.0,1,253,2,,25.25,6,99,,,0,0.0
749db6d5-c9ea-4a0d-9434-f30875bc078c2,Latest Run,749db6d5-c9ea-4a0d-9434-f30875bc078c,Profile_SUPPLIER_DEMO_rule,,0,0.0,f90b7923-464b-4f87-913c-3d0894a9b1c1,10010,MISC_INFO,DATASOURCEFIELD,False,False,5,5.05,varchar(200),0.0,0.0,False,,True,True,53,Sales Contact sales@informatica.com,20,Identity 512-27-4999,94,94.95,16,253,2,,94.95,6,99,,,0,0.0
749db6d5-c9ea-4a0d-9434-f30875bc078c2,Latest Run,749db6d5-c9ea-4a0d-9434-f30875bc078c,Profile_SUPPLIER_DEMO_rule,,0,0.0,c8e04503-97ca-4062-8c70-1384fe19235e,10011,SUPPLIER_EMAIL,DATASOURCEFIELD,False,False,82,82.83,varchar(50),0.0,0.0,False,,False,True,35,zpadmoren@bloomberg.com,7,acopings@plala.or.jp,17,17.17,3,253,2,,82.83,2,99,,,0,0.0
749db6d5-c9ea-4a0d-9434-f30875bc078c2,Latest Run,749db6d5-c9ea-4a0d-9434-f30875bc078c,Profile_SUPPLIER_DEMO_rule,,0,0.0,2a5ebae2-349c-4466-b5a6-dbce29929374,10012,SUPPLIER_ADDRESS,DATASOURCEFIELD,False,False,97,97.98,varchar(100),0.0,0.0,False,,False,True,31,The Old Travellers Rest,7,0 Pearson Road,2,2.02,7,253,2,,92.93,3,99,,,0,0.0
749db6d5-c9ea-4a0d-9434-f30875bc078c2,Latest Run,749db6d5-c9ea-4a0d-9434-f30875bc078c,Profile_SUPPLIER_DEMO_rule,,0,0.0,2211258d-a98f-42a1-a01a-3f1da5bd93ba,10013,SUPPLIER_COUNTRY_CODE,DATASOURCEFIELD,False,False,9,9.09,varchar(14),90.0,90.91,False,,True,True,14,USA,2,AMERICA,0,0.0,11,253,2,,68.69,5,99,,,0,0.0
749db6d5-c9ea-4a0d-9434-f30875bc078c2,Latest Run,749db6d5-c9ea-4a0d-9434-f30875bc078c,Profile_SUPPLIER_DEMO_rule,,0,0.0,6f139192-ba0a-4b33-bc9f-a8424903cb25,10014,SUPPLIER_CITY,DATASOURCEFIELD,False,False,68,68.69,varchar(50),26.0,26.26,False,,False,False,19,Yeovil,4,Aberdeen,5,5.05,8,253,2,,22.22,10,99,,,0,0.0
749db6d5-c9ea-4a0d-9434-f30875bc078c2,Latest Run,749db6d5-c9ea-4a0d-9434-f30875bc078c,Profile_SUPPLIER_DEMO_rule,,0,0.0,ee752935-1a39-46e7-b754-0b22d012d6ec,10015,SUPPLIER_ZIP,DATASOURCEFIELD,False,False,70,70.71,varchar(10),13.0,13.13,False,,True,True,10,WF9,3,13762,16,16.16,12,253,2,,42.42,5,99,,,0,0.0
749db6d5-c9ea-4a0d-9434-f30875bc078c2,Latest Run,749db6d5-c9ea-4a0d-9434-f30875bc078c,Profile_SUPPLIER_DEMO_rule,50,0,0.0,a3b47db7-d5fa-46ca-8e86-dd842ab4cf38,10016,SUPPLIER_ID,DATASOURCEFIELD,False,False,99,100.0,decimal(38),0.0,0.0,True,,False,False,2,99,1,1,0,0.0,0,253,2,28.5773803324704,90.91,2,99,4950,,0,0.0
749db6d5-c9ea-4a0d-9434-f30875bc078c2,Latest Run,749db6d5-c9ea-4a0d-9434-f30875bc078c,Profile_SUPPLIER_DEMO_rule,,0,0.0,f01bfaec-497c-4140-b81a-a8070558e01b,10017,SUPPLIER_COUNTRY,DATASOURCEFIELD,False,False,2,2.02,varchar(50),97.0,97.98,False,,False,False,14,United States,13,United Kingdom,0,0.0,10,253,2,,50.51,2,99,,,0,0.0
749db6d5-c9ea-4a0d-9434-f30875bc078c1,Previous Run,749db6d5-c9ea-4a0d-9434-f30875bc078c,Profile_SUPPLIER_DEMO_rule,,0,0.0,8e34cf06-2d92-46cc-9efc-3eccc3bf3c47,10001,SUPPLIER_WEB_ADDRESS,DATASOURCEFIELD,False,False,54,54.55,varchar(200),0.0,0.0,False,,False,True,74,https://whitehouse.gov/aliquam/non/mauris/morbi/non.json,27,http://4shared.com/non/sodales/sed.html,45,45.45,13,253,1,,54.55,2,99,,,0,0.0
749db6d5-c9ea-4a0d-9434-f30875bc078c1,Previous Run,749db6d5-c9ea-4a0d-9434-f30875bc078c,Profile_SUPPLIER_DEMO_rule,,0,0.0,1dca6b2d-ac4b-4c59-9e8d-0cc6670cb7cc,10002,SUPPLIER_STATE,DATASOURCEFIELD,False,False,19,19.19,varchar(50),76.0,76.77,False,,True,False,14,Texas,2,Arizona,4,4.04,9,253,1,,46.46,5,99,,,0,0.0
749db6d5-c9ea-4a0d-9434-f30875bc078c1,Previous Run,749db6d5-c9ea-4a0d-9434-f30875bc078c,Profile_SUPPLIER_DEMO_rule,,0,0.0,d2d5dcc8-710b-4f5e-9b15-8f938b989896,10003,OTHER_CONTACT,DATASOURCEFIELD,False,False,3,3.03,varchar(200),45.0,45.45,False,,False,False,76,Support Contact email is support@informatica.com and contact # is 8008910202,43,Sales Contact email: sales@microsoft.com and phone: 8004269400,51,51.52,15,253,1,,51.52,4,99,,,0,0.0
749db6d5-c9ea-4a0d-9434-f30875bc078c1,Previous Run,749db6d5-c9ea-4a0d-9434-f30875bc078c,Profile_SUPPLIER_DEMO_rule,,0,0.0,f64071d1-6889-44e8-8894-8b29bcd82a1f,10004,SUPPLIER_LAST_NAME,DATASOURCEFIELD,False,False,99,100.0,varchar(17),0.0,0.0,False,,False,False,17,Zimmerman,4,Adao,0,0.0,2,253,1,,27.27,8,99,,,0,0.0
749db6d5-c9ea-4a0d-9434-f30875bc078c1,Previous Run,749db6d5-c9ea-4a0d-9434-f30875bc078c,Profile_SUPPLIER_DEMO_rule,,0,0.0,633b211b-28f2-4c58-8aa7-caee1d8166e0,10005,COMPANY,DATASOURCEFIELD,False,False,8,8.08,varchar(200),47.0,47.48,False,,False,False,46,Microsoft Corporation,15,Informatica Business Solutions,44,44.44,14,253,1,,44.44,8,99,,,0,0.0
749db6d5-c9ea-4a0d-9434-f30875bc078c1,Previous Run,749db6d5-c9ea-4a0d-9434-f30875bc078c,Profile_SUPPLIER_DEMO_rule,,0,0.0,94b28ffd-e091-4dad-a863-08d3b16c3f04,10006,SUPPLIER_DNB,DATASOURCEFIELD,False,False,99,100.0,varchar(15),0.0,0.0,False,,False,False,15,99-535-5770,8,03-349-5863,0,0.0,6,253,1,,93.94,2,99,,,0,0.0
749db6d5-c9ea-4a0d-9434-f30875bc078c1,Previous Run,749db6d5-c9ea-4a0d-9434-f30875bc078c,Profile_SUPPLIER_DEMO_rule,,0,0.0,e74a8f15-7cca-440d-8b52-2858652a3263,10007,FIELD_1,DATASOURCEFIELD,False,False,32,32.32,varchar(11),0.0,0.0,False,,False,True,11,894-82-2571,8,147-82-0390,67,67.68,5,253,1,,67.68,3,99,,,0,0.0
749db6d5-c9ea-4a0d-9434-f30875bc078c1,Previous Run,749db6d5-c9ea-4a0d-9434-f30875bc078c,Profile_SUPPLIER_DEMO_rule,,0,0.0,20b823cd-baeb-4477-80e2-c9fd4c7f4038,10008,SUPPLIER_PHONE,DATASOURCEFIELD,False,False,83,83.84,varchar(16),0.0,0.0,False,,False,True,16,993-399-3545,10,(1) 406 772 0450,16,16.16,4,253,1,,76.77,3,99,,,0,0.0
749db6d5-c9ea-4a0d-9434-f30875bc078c1,Previous Run,749db6d5-c9ea-4a0d-9434-f30875bc078c,Profile_SUPPLIER_DEMO_rule,,0,0.0,f9fa8f74-9571-49af-b12e-ea46a5f2dc3d,10009,SUPPLIER_FIRST_NAME,DATASOURCEFIELD,False,False,97,97.98,varchar(10),2.0,2.02,False,,False,True,10,Zolly,3,Aila,0,0.0,1,253,1,,25.25,6,99,,,0,0.0
749db6d5-c9ea-4a0d-9434-f30875bc078c1,Previous Run,749db6d5-c9ea-4a0d-9434-f30875bc078c,Profile_SUPPLIER_DEMO_rule,,0,0.0,f90b7923-464b-4f87-913c-3d0894a9b1c1,10010,MISC_INFO,DATASOURCEFIELD,False,False,5,5.05,varchar(200),0.0,0.0,False,,True,True,53,Sales Contact sales@informatica.com,20,Identity 512-27-4999,94,94.95,16,253,1,,94.95,6,99,,,0,0.0
749db6d5-c9ea-4a0d-9434-f30875bc078c1,Previous Run,749db6d5-c9ea-4a0d-9434-f30875bc078c,Profile_SUPPLIER_DEMO_rule,,0,0.0,c8e04503-97ca-4062-8c70-1384fe19235e,10011,SUPPLIER_EMAIL,DATASOURCEFIELD,False,False,82,82.83,varchar(50),0.0,0.0,False,,False,True,35,zpadmoren@bloomberg.com,7,acopings@plala.or.jp,17,17.17,3,253,1,,82.83,2,99,,,0,0.0
749db6d5-c9ea-4a0d-9434-f30875bc078c1,Previous Run,749db6d5-c9ea-4a0d-9434-f30875bc078c,Profile_SUPPLIER_DEMO_rule,,0,0.0,2a5ebae2-349c-4466-b5a6-dbce29929374,10012,SUPPLIER_ADDRESS,DATASOURCEFIELD,False,False,97,97.98,varchar(100),0.0,0.0,False,,False,True,31,The Old Travellers Rest,7,0 Pearson Road,2,2.02,7,253,1,,92.93,3,99,,,0,0.0
749db6d5-c9ea-4a0d-9434-f30875bc078c1,Previous Run,749db6d5-c9ea-4a0d-9434-f30875bc078c,Profile_SUPPLIER_DEMO_rule,,0,0.0,2211258d-a98f-42a1-a01a-3f1da5bd93ba,10013,SUPPLIER_COUNTRY_CODE,DATASOURCEFIELD,False,False,9,9.09,varchar(14),90.0,90.91,False,,True,True,14,USA,2,AMERICA,0,0.0,11,253,1,,68.69,5,99,,,0,0.0
749db6d5-c9ea-4a0d-9434-f30875bc078c1,Previous Run,749db6d5-c9ea-4a0d-9434-f30875bc078c,Profile_SUPPLIER_DEMO_rule,,0,0.0,6f139192-ba0a-4b33-bc9f-a8424903cb25,10014,SUPPLIER_CITY,DATASOURCEFIELD,False,False,68,68.69,varchar(50),26.0,26.26,False,,False,False,19,Yeovil,4,Aberdeen,5,5.05,8,253,1,,22.22,10,99,,,0,0.0
749db6d5-c9ea-4a0d-9434-f30875bc078c1,Previous Run,749db6d5-c9ea-4a0d-9434-f30875bc078c,Profile_SUPPLIER_DEMO_rule,,0,0.0,ee752935-1a39-46e7-b754-0b22d012d6ec,10015,SUPPLIER_ZIP,DATASOURCEFIELD,False,False,70,70.71,varchar(10),13.0,13.13,False,,True,True,10,WF9,3,13762,16,16.16,12,253,1,,42.42,5,99,,,0,0.0
749db6d5-c9ea-4a0d-9434-f30875bc078c1,Previous Run,749db6d5-c9ea-4a0d-9434-f30875bc078c,Profile_SUPPLIER_DEMO_rule,50,0,0.0,a3b47db7-d5fa-46ca-8e86-dd842ab4cf38,10016,SUPPLIER_ID,DATASOURCEFIELD,False,False,99,100.0,decimal(38),0.0,0.0,True,,False,False,2,99,1,1,0,0.0,0,253,1,28.5773803324704,90.91,2,99,4950,,0,0.0
749db6d5-c9ea-4a0d-9434-f30875bc078c1,Previous Run,749db6d5-c9ea-4a0d-9434-f30875bc078c,Profile_SUPPLIER_DEMO_rule,,0,0.0,f01bfaec-497c-4140-b81a-a8070558e01b,10017,SUPPLIER_COUNTRY,DATASOURCEFIELD,False,False,2,2.02,varchar(50),97.0,97.98,False,,False,False,14,United States,13,United Kingdom,0,0.0,10,253,1,,50.51,2,99,,,0,0.0
106a1c20-64fa-4bb3-beeb-69965b4492882,Latest Run,106a1c20-64fa-4bb3-beeb-69965b449288,sp_Profile,121.942363112392,0,0.0,83557d83-7c53-49e3-bdc7-a43d85128adc,10001,ArtistId,DATASOURCEFIELD,False,False,204,58.79,integer(10),143.0,41.21,False,,False,False,3,275,1,1,0,0.0,2,204,2,77.6809563016401,53.89,3,347,42314,,0,0.0
106a1c20-64fa-4bb3-beeb-69965b4492881,Previous Run,106a1c20-64fa-4bb3-beeb-69965b449288,sp_Profile,8,0,0.0,83557d83-7c53-49e3-bdc7-a43d85128adc,10001,ArtistId,DATASOURCEFIELD,False,False,1,100.0,integer(10),0.0,0.0,False,,False,False,1,8,1,8,0,0.0,2,204,1,0,100.0,1,1,8,,0,0.0
90db6257-3fbf-4987-b4a7-5c7501e997a41,Latest Run,90db6257-3fbf-4987-b4a7-5c7501e997a4,testing,,0,0.0,7333a47d-2ebd-4bce-b906-f4176bcc6766,10001,SourceName,DATASOURCEFIELD,False,False,1,100.0,nstring(255),0.0,0.0,False,,False,False,23,infagcs/cst//dummy5.csv,23,infagcs/cst//dummy5.csv,0,0.0,2,52,1,,100.0,1,1,,,0,0.0
90db6257-3fbf-4987-b4a7-5c7501e997a41,Latest Run,90db6257-3fbf-4987-b4a7-5c7501e997a4,testing,,0,0.0,21df546c-473e-4906-97f8-e0d68f542461,10002,OutStatus,DATASOURCEFIELD,False,False,1,100.0,nstring(255),0.0,0.0,True,,False,False,3,200,3,200,0,0.0,0,52,1,,100.0,1,1,,,0,0.0
90db6257-3fbf-4987-b4a7-5c7501e997a41,Latest Run,90db6257-3fbf-4987-b4a7-5c7501e997a4,testing,,0,0.0,56965e4c-8eb0-41cd-b109-ef5522a126dd,10003,TaskName,DATASOURCEFIELD,False,False,1,100.0,nstring(255),0.0,0.0,False,,False,False,19,mtt_S3_Demo_Testing,19,mtt_S3_Demo_Testing,0,0.0,1,52,1,,100.0,1,1,,,0,0.0
